joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_pos_21,joint_pos_22,joint_pos_23,joint_pos_24,joint_pos_25,joint_pos_26,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,tau_est_10,tau_est_11,tau_est_12,tau_est_13,tau_est_14,tau_est_15,tau_est_16,tau_est_17,tau_est_18,tau_est_19,tau_est_20,tau_est_21,tau_est_22,tau_est_23,tau_est_24,tau_est_25,tau_est_26,cmd_q_0,cmd_q_1,cmd_q_2,cmd_q_3,cmd_q_4,cmd_q_5,cmd_q_6,cmd_q_7,cmd_q_8,cmd_q_9,cmd_q_10,cmd_q_11,cmd_q_12,cmd_q_13,cmd_q_14,cmd_q_15,cmd_q_16,cmd_q_17,cmd_q_18,cmd_q_19,cmd_q_20,cmd_q_21,cmd_q_22,cmd_q_23,cmd_q_24,cmd_q_25,cmd_q_26,cmd_tau_0,cmd_tau_1,cmd_tau_2,cmd_tau_3,cmd_tau_4,cmd_tau_5,cmd_tau_6,cmd_tau_7,cmd_tau_8,cmd_tau_9,cmd_tau_10,cmd_tau_11,cmd_tau_12,cmd_tau_13,cmd_tau_14,cmd_tau_15,cmd_tau_16,cmd_tau_17,cmd_tau_18,cmd_tau_19,cmd_tau_20,cmd_tau_21,cmd_tau_22,cmd_tau_23,cmd_tau_24,cmd_tau_25,cmd_tau_26,motion_phase,
-0.0155149,-0.00294697,0.00231385,0.00102018,0.0341144,0.00577363,-0.0214188,-0.0146894,-0.00219464,-0.000751102,0.0172633,0.00300997,0.00506759,0.023042,0.00449467,-0.00650167,0.054945,-0.00760984,0.0205799,-0.015572,0.0392599,0.00929546,0.00592589,0.0655923,0.0175567,0.0155189,0.0126432,0.159864,-0.133227,-0.559591,0,-0.0922318,-0.649624,-0.626182,0.466318,-0.319773,0,-0.330284,0.590031,0.098961,-0.31363,-0.55691,0.17587,0.24914,-1.13727,0.07328,-0.41329,0.45725,0.36053,0.49829,-0.58036,0.01466,-0.26087,0.23156,9.3,9.6,-3.3,-0.07,-1.53977,-5.11528,-11.65,-0.95,-3.44,-0.37,-9.201,6.03249,-0.81,-8.86,-18.24,-2.27,5.05,-2.42,0.22,-2.42,-12.38,6.96,5.2,-13.7,0.95,-3.15,1.25,0.0161047,0.0233074,-0.0566856,0,0.00984012,-0.0953802,-0.0902044,0.00737861,-0.0455353,0,-0.138827,0.104379,0.0120754,-0.0941127,-0.239202,-0.0318299,0.143867,-0.0555454,0.0300856,-0.0482358,-0.107529,0.10427,0.0836416,-0.166305,0.0333828,-0.0304877,0.027946,16.6026,2.84748,-10.4569,-0.333265,-1.81328,-5.25162,-18.7536,16.8951,-5.34755,0.298501,-8.99066,5.28617,0.47758,-9.45286,-19.5489,-1.86172,5.34624,-3.82253,0.668869,-3.07017,-11.5594,7.19037,5.99105,-14.1662,0.95414,-3.82034,1.55216,0.00833333,
-0.0150156,-0.00351024,-0.000751734,0.00102392,0.0334718,0.00140639,-0.0244899,-0.0122731,-0.00367332,-0.000635265,0.0148251,0.00793391,0.00551605,0.0215113,0.0012188,-0.00580549,0.0565195,-0.0128882,0.0209529,-0.0176673,0.0410607,0.0110173,0.0083642,0.0623467,0.0176172,0.0140204,0.0136397,0.0399545,-0.0932727,-0.666182,0,-0.148603,-1.03589,-0.612864,0.492955,-0.266455,0,-0.6187,1.32976,0.0913507,-0.32535,-0.80313,0.10259,0.36932,-1.07572,0.06448,-0.44553,0.32242,0.39863,0.52467,-0.71519,0.02345,-0.34294,0.18759,12.09,9.01,-1.98,-0.22,-1.73181,-5.4775,-11.21,-2.27,-3.44,-0.37,-9.4043,6.12906,-0.81,-8.57,-17.51,-2.27,5.05,-2.12,0.37,-2.27,-12.38,6.67,4.91,-13.26,0.95,-3.3,1.25,0.0460302,-0.0369044,-0.045525,0,0.233544,-0.09442,-0.0939826,0.145748,0.00066096,0,0.12041,0.246462,-0.0102922,-0.15168,-0.1136,-0.0582231,-0.124491,-0.0897704,0.00874754,-0.0647846,-0.56911,-0.2584,-0.396337,-0.0549006,0.0251207,-0.00283732,0.0571853,22.1005,-7.10289,-1.77194,-0.327275,12.4494,-3.5682,-14.0687,36.4544,3.36205,0.240954,7.5297,12.4854,-8.0819,-13.3505,-8.33373,-4.48945,-10.8907,-4.361,-0.983232,-3.73037,-49.5841,-22.1367,-33.1776,-6.93939,0.446509,-1.33806,3.44759,0.0125,
-0.0149851,-0.00360167,-0.00237465,0.00103139,0.0330712,-0.00112749,-0.0259299,-0.0112493,-0.00429201,-0.000571714,0.0132309,0.011464,0.00570655,0.0206933,-0.00089407,-0.00559139,0.0574324,-0.0154951,0.0210823,-0.0187523,0.0418308,0.0120592,0.00972295,0.0606513,0.0176711,0.013227,0.0140696,0,0,-0.6395,0,-0.167912,-0.981194,-0.572909,0.413,-0.2265,0.0179388,-0.662456,1.4984,0.0685195,-0.34294,-0.92037,0.07328,0.38691,-1.04641,0.0381,-0.44846,0.31363,0.48363,0.58622,-0.70347,0.02345,-0.3107,0.16414,13.55,7.84,-1.54,-0.07,-1.07559,-4.37831,-11.65,-1.83,-3.59,-0.66,-8.71288,4.79625,-0.51,-8.57,-17.22,-2.27,5.05,-1.98,0.51,-2.12,-12.53,6.37,4.76,-13.26,0.95,-3.3,1.1,0.0460302,-0.0369044,-0.045525,0,0.233544,-0.09442,-0.0939826,0.145748,0.00066096,0,0.12041,0.246462,-0.0102922,-0.15168,-0.1136,-0.0582231,-0.124491,-0.0897704,0.00874754,-0.0647846,-0.56911,-0.2584,-0.396337,-0.0549006,0.0251207,-0.00283732,0.0571853,22.1005,-7.10289,-1.77194,-0.327275,12.4494,-3.5682,-14.0687,36.4544,3.36205,0.240954,7.5297,12.4854,-8.0819,-13.3505,-8.33373,-4.48945,-10.8907,-4.361,-0.983232,-3.73037,-49.5841,-22.1367,-33.1776,-6.93939,0.446509,-1.33806,3.44759,0.0125,
-0.0150378,-0.00374603,-0.00394225,0.00102392,0.0327068,-0.00321023,-0.0273945,-0.00967348,-0.00469136,-0.000470816,0.0116568,0.0149972,0.00580788,0.0198071,-0.00316215,-0.0054791,0.0582459,-0.0181024,0.021111,-0.0198804,0.0424569,0.0131574,0.0109041,0.059082,0.0177305,0.0126162,0.0145098,0,-0.133227,-0.612864,-0.0179388,-0.130948,-0.761091,-0.612864,0.999227,-0.0932727,0.0538163,-0.632482,1.40127,0.0228312,-0.39277,-0.92623,0.02052,0.27259,-1.10503,-0.01172,-0.48363,0.19638,0.38105,0.3576,-0.58329,0.03517,-0.19052,0.19638,26.15,-4.62,-0.37,0.07,-1.07052,-3.16423,-11.79,25.86,1.25,-0.81,-7.32624,3.10813,-5.79,-12.82,-6.96,-4.18,-10.77,-3.59,-0.66,-3.3,-49.3,-22.34,-33.04,-6.67,0.66,-1.39,3,0.0460302,-0.0369044,-0.045525,0,0.233544,-0.09442,-0.0939826,0.145748,0.00066096,0,0.12041,0.246462,-0.0102922,-0.15168,-0.1136,-0.0582231,-0.124491,-0.0897704,0.00874754,-0.0647846,-0.56911,-0.2584,-0.396337,-0.0549006,0.0251207,-0.00283732,0.0571853,22.1005,-7.10289,-1.77194,-0.327275,12.4494,-3.5682,-14.0687,36.4544,3.36205,0.240954,7.5297,12.4854,-8.0819,-13.3505,-8.33373,-4.48945,-10.8907,-4.361,-0.983232,-3.73037,-49.5841,-22.1367,-33.1776,-6.93939,0.446509,-1.33806,3.44759,0.0125,
-0.0150046,-0.00429797,-0.00526571,0.00101271,0.0328038,-0.00459953,-0.0288153,-0.00666332,-0.00475264,-0.000310163,0.010518,0.0189143,0.00576663,0.0187786,-0.0053196,-0.00548673,0.0587118,-0.0206797,0.0210179,-0.0210526,0.0427852,0.0139847,0.0114636,0.057869,0.0177796,0.0123427,0.0150211,0.0133182,-0.279773,-0.466318,-0.0179388,0.236732,-0.418692,-0.492955,1.23905,0,0.125633,-0.231057,1.8169,-0.0532987,-0.43381,-0.88227,-0.02052,0.14949,-1.06693,-0.04983,-0.47191,0.14069,0.3576,0.21983,-0.43674,0.04104,-0.05276,0.21104,6.23,2.42,4.76,-0.22,12.0521,-2.31342,23.08,-16.19,0.66,-1.25,8.09559,9.49815,-1.1,-0.51,1.1,0.07,-3.3,0.37,-1.25,0.51,-3,-1.54,-1.1,-3.44,-0.37,-1.25,-0.22,0.0460302,-0.0369044,-0.045525,0,0.233544,-0.09442,-0.0939826,0.145748,0.00066096,0,0.12041,0.246462,-0.0102922,-0.15168,-0.1136,-0.0582231,-0.124491,-0.0897704,0.00874754,-0.0647846,-0.56911,-0.2584,-0.396337,-0.0549006,0.0251207,-0.00283732,0.0571853,22.1005,-7.10289,-1.77194,-0.327275,12.4494,-3.5682,-14.0687,36.4544,3.36205,0.240954,7.5297,12.4854,-8.0819,-13.3505,-8.33373,-4.48945,-10.8907,-4.361,-0.983232,-3.73037,-49.5841,-22.1367,-33.1776,-6.93939,0.446509,-1.33806,3.44759,0.0125,
-0.0150959,-0.0049473,-0.00619221,0.00099398,0.0338226,-0.00500871,-0.029789,-0.00404167,-0.00452781,-4.8551e-05,0.0104848,0.0238348,0.00559998,0.0177116,-0.00737524,-0.00554013,0.0589805,-0.0232244,0.020911,-0.0221683,0.0431335,0.0148969,0.0118842,0.0570481,0.0177941,0.0123378,0.0155115,-0.106591,-0.239818,-0.319773,0,0.498752,0.111131,-0.373045,0.945955,0.159864,0.143571,0.139744,1.90494,-0.0685195,-0.46898,-0.82071,-0.02052,0.09673,-1.01417,-0.03517,-0.43674,0.15242,0.42501,0.16121,-0.28432,0.01172,0.04104,0.18466,8.57,3.44,3.59,-0.22,-0.00565404,3.04192,20.59,-11.94,-0.07,-2.42,1.43164,-4.67917,-0.07,-0.51,1.39,0.07,-3.44,0.51,-1.25,0.81,-3.15,-1.83,-1.1,-3.44,-0.51,-1.25,-0.37,0.0460302,-0.0369044,-0.045525,0,0.233544,-0.09442,-0.0939826,0.145748,0.00066096,0,0.12041,0.246462,-0.0102922,-0.15168,-0.1136,-0.0582231,-0.124491,-0.0897704,0.00874754,-0.0647846,-0.56911,-0.2584,-0.396337,-0.0549006,0.0251207,-0.00283732,0.0571853,22.1005,-7.10289,-1.77194,-0.327275,12.4494,-3.5682,-14.0687,36.4544,3.36205,0.240954,7.5297,12.4854,-8.0819,-13.3505,-8.33373,-4.48945,-10.8907,-4.361,-0.983232,-3.73037,-49.5841,-22.1367,-33.1776,-6.93939,0.446509,-1.33806,3.44759,0.0125,
-0.0155261,-0.00556874,-0.00680256,0.000982775,0.0351911,-0.00402478,-0.0305436,-0.00227976,-0.00411725,0.000317633,0.0112534,0.0282532,0.00544143,0.0165472,-0.00926518,-0.00560069,0.059145,-0.0255914,0.02088,-0.0231843,0.0435202,0.0160336,0.0122044,0.0565195,0.0177848,0.012511,0.0159565,-0.213182,-0.2265,-0.213182,0,0.579867,0.650364,-0.293091,0.559591,0.173182,0.16151,0.425981,1.74223,-0.0609091,-0.49536,-0.77382,-0.02345,0.05862,-0.98192,0.01172,-0.3957,0.18173,0.51001,0.13776,-0.16414,-0.01172,0.10259,0.17587,11.36,3.74,2.42,0.51,-0.209107,2.67866,18.83,-5.93,-0.81,-3.44,1.65729,-5.27697,-0.07,-0.51,1.39,0.07,-3.44,0.81,-1.39,0.95,-3.3,-2.42,-1.1,-3.44,-0.66,-1.25,-0.37,0.0460302,-0.0369044,-0.045525,0,0.233544,-0.09442,-0.0939826,0.145748,0.00066096,0,0.12041,0.246462,-0.0102922,-0.15168,-0.1136,-0.0582231,-0.124491,-0.0897704,0.00874754,-0.0647846,-0.56911,-0.2584,-0.396337,-0.0549006,0.0251207,-0.00283732,0.0571853,22.1005,-7.10289,-1.77194,-0.327275,12.4494,-3.5682,-14.0687,36.4544,3.36205,0.240954,7.5297,12.4854,-8.0819,-13.3505,-8.33373,-4.48945,-10.8907,-4.361,-0.983232,-3.73037,-49.5841,-22.1367,-33.1776,-6.93939,0.446509,-1.33806,3.44759,0.0125,
-0.0163474,-0.00639546,-0.00745726,0.000967837,0.0373659,-0.000491304,-0.0315146,-0.00108147,-0.00339866,0.00102018,0.0135904,0.0336785,0.00522614,0.0147538,-0.0119379,-0.00559545,0.059289,-0.0289552,0.0209373,-0.0244963,0.0442221,0.0182326,0.0128052,0.0561965,0.017777,0.0129395,0.0165375,-0.279773,-0.159864,-0.106591,0,0.610195,1.16489,-0.133227,0.0532727,0.186545,0.215327,0.835351,1.37707,-0.0685195,-0.48363,-0.68295,0.02638,0.05276,-0.8764,0.00879,-0.30777,0.23742,0.72985,0.2638,-0.02345,-0.01466,0.12311,0.12604,14.43,4.18,1.98,-0.22,10.3274,-3.53473,17.51,-0.81,-1.25,-4.76,7.37219,5.45516,0.22,-0.51,2.12,0.22,-3.59,1.25,-1.39,1.25,-3.88,-2.86,-1.54,-3.44,-0.66,-1.25,-0.66,0.0460302,-0.0369044,-0.045525,0,0.233544,-0.09442,-0.0939826,0.145748,0.00066096,0,0.12041,0.246462,-0.0102922,-0.15168,-0.1136,-0.0582231,-0.124491,-0.0897704,0.00874754,-0.0647846,-0.56911,-0.2584,-0.396337,-0.0549006,0.0251207,-0.00283732,0.0571853,22.1005,-7.10289,-1.77194,-0.327275,12.4494,-3.5682,-14.0687,36.4544,3.36205,0.240954,7.5297,12.4854,-8.0819,-13.3505,-8.33373,-4.48945,-10.8907,-4.361,-0.983232,-3.73037,-49.5841,-22.1367,-33.1776,-6.93939,0.446509,-1.33806,3.44759,0.0125,
-0.0167272,-0.00656748,-0.00752378,0.000964102,0.0381176,0.00100922,-0.0316062,-0.00118124,-0.00319624,0.00128547,0.0147287,0.0352346,0.00506759,0.0136311,-0.0135193,-0.00548124,0.0594308,-0.0309317,0.020952,-0.0251091,0.044879,0.020247,0.0136182,0.0562553,0.0177634,0.0132545,0.0167686,-0.333091,-0.119909,-0.0399545,0,0.559832,1.27376,-0.0532727,-0.173182,0.159864,0.215327,0.903722,1.09731,-0.0761299,-0.44846,-0.63605,0.04983,0.05862,-0.7914,0.01172,-0.24621,0.24914,0.85296,0.32242,0.0469,0.01172,0.14069,0.09086,16.34,3.59,1.83,-0.07,-1.71823,0.606878,14.87,1.1,-1.1,-4.91,-0.524674,-8.17987,-2.42,-12.09,-5.93,-3.88,-11.06,-2.42,-0.95,-2.27,-50.18,-24.54,-33.48,-6.81,0.07,-1.39,2.42,0.025652,0.00156304,-0.0919276,0,0.0666604,-0.168341,-0.0816439,0.0331757,0.00297466,0,-0.176683,0.0661052,6.90917e-05,-0.00687548,-0.117848,0.0754818,0.231596,-0.0724093,0.0167894,-0.0684644,0.145682,0.136367,0.136397,-0.120277,0.0587489,-0.0466591,0.0386282,25.7328,5.05649,-11.2561,-0.310482,-0.578934,-14.6749,-17.9185,8.60565,-0.796519,-4.72424,-14.7626,-3.34915,0.542369,-0.763084,-7.10688,6.43342,10.3121,-2.16905,-0.336227,-3.36356,7.64199,7.99108,9.35972,-10.5767,2.46565,-4.82944,1.70423,0.0166667,
-0.0173349,-0.00682271,-0.00752115,0.000964102,0.0390906,0.00441265,-0.0317447,-0.00109529,-0.00287437,0.00181237,0.0168826,0.036396,0.00497556,0.0130854,-0.0142791,-0.00541854,0.0594897,-0.0318685,0.0209816,-0.0254267,0.0451088,0.0212445,0.0139406,0.0563219,0.0177698,0.0134218,0.01689,-0.119909,-0.133227,0,0,0.284137,1.51446,-0.213182,0.319773,0.106591,0.233265,0.854457,0.124453,-0.0761299,-0.46312,-0.64778,0.04104,0.04104,-0.78261,0.03517,-0.26087,0.16121,0.83537,0.24621,0.06448,0.02638,0.1319,0.11138,31.28,-4.47,-5.05,0.07,-3.88453,-1.10741,-20.59,35.82,-0.51,-5.49,-1.62042,-8.79768,-1.98,-12.09,-6.37,-4.18,-11.06,-2.42,-1.1,-2.27,-49.3,-24.1,-33.33,-6.81,0.22,-1.39,2.56,0.025652,0.00156304,-0.0919276,0,0.0666604,-0.168341,-0.0816439,0.0331757,0.00297466,0,-0.176683,0.0661052,6.90917e-05,-0.00687548,-0.117848,0.0754818,0.231596,-0.0724093,0.0167894,-0.0684644,0.145682,0.136367,0.136397,-0.120277,0.0587489,-0.0466591,0.0386282,25.7328,5.05649,-11.2561,-0.310482,-0.578934,-14.6749,-17.9185,8.60565,-0.796519,-4.72424,-14.7626,-3.34915,0.542369,-0.763084,-7.10688,6.43342,10.3121,-2.16905,-0.336227,-3.36356,7.64199,7.99108,9.35972,-10.5767,2.46565,-4.82944,1.70423,0.0166667,
-0.017446,-0.00726926,-0.00762653,0.000964102,0.0397835,0.00758039,-0.032799,3.38554e-05,-0.00267172,0.00236541,0.0189762,0.0366426,0.00473619,0.0119331,-0.0158918,-0.00535274,0.0595593,-0.0338204,0.0211195,-0.0260838,0.0452774,0.0231569,0.0142822,0.0564606,0.0177984,0.0137062,0.0172042,0,-0.2265,-0.119909,0,0.340187,1.06271,-0.546273,0.519591,0.0932727,0.233265,0.871719,0.313131,-0.098961,-0.47484,-0.66536,0.00879,0.02052,-0.79726,0.06448,-0.29604,0.00293,0.78261,0.05862,0.05276,0.02931,0.10259,0.14069,27.18,-4.18,-4.18,-0.22,8.99918,-8.65542,-11.65,31.58,-0.51,-5.49,4.08033,6.05085,-1.68,-11.94,-6.37,-4.18,-11.06,-2.56,-1.1,-2.56,-49.01,-24.1,-32.89,-6.67,0.22,-1.39,2.71,0.025652,0.00156304,-0.0919276,0,0.0666604,-0.168341,-0.0816439,0.0331757,0.00297466,0,-0.176683,0.0661052,6.90917e-05,-0.00687548,-0.117848,0.0754818,0.231596,-0.0724093,0.0167894,-0.0684644,0.145682,0.136367,0.136397,-0.120277,0.0587489,-0.0466591,0.0386282,25.7328,5.05649,-11.2561,-0.310482,-0.578934,-14.6749,-17.9185,8.60565,-0.796519,-4.72424,-14.7626,-3.34915,0.542369,-0.763084,-7.10688,6.43342,10.3121,-2.16905,-0.336227,-3.36356,7.64199,7.99108,9.35972,-10.5767,2.46565,-4.82944,1.70423,0.0166667,
-0.0173712,-0.00782692,-0.00813699,0.000964102,0.0408759,0.0091383,-0.0343165,0.00121582,-0.00248885,0.00289231,0.0211295,0.0379702,0.00452685,0.0107911,-0.0175002,-0.00538468,0.0595825,-0.0357215,0.0213416,-0.0268419,0.045038,0.0249786,0.0141644,0.0565834,0.0178227,0.0139277,0.0175843,0.0399545,-0.239818,-0.266455,0,0.535134,0.28132,-0.732773,0.413,0.0932727,0.215327,0.838207,0.766746,-0.0761299,-0.48363,-0.68002,-0.02638,0,-0.80606,0.10845,-0.32535,-0.17,0.7064,-0.13776,0.0469,0,0.085,0.17294,26.01,-3.59,-2.71,-0.22,9.1867,-10.0104,-5.93,32.45,-0.37,-5.35,3.18781,7.2662,-2.42,-12.09,-6.37,-4.18,-11.06,-2.56,-1.1,-2.56,-48.42,-24.1,-32.45,-6.67,0.22,-1.39,2.86,0.025652,0.00156304,-0.0919276,0,0.0666604,-0.168341,-0.0816439,0.0331757,0.00297466,0,-0.176683,0.0661052,6.90917e-05,-0.00687548,-0.117848,0.0754818,0.231596,-0.0724093,0.0167894,-0.0684644,0.145682,0.136367,0.136397,-0.120277,0.0587489,-0.0466591,0.0386282,25.7328,5.05649,-11.2561,-0.310482,-0.578934,-14.6749,-17.9185,8.60565,-0.796519,-4.72424,-14.7626,-3.34915,0.542369,-0.763084,-7.10688,6.43342,10.3121,-2.16905,-0.336227,-3.36356,7.64199,7.99108,9.35972,-10.5767,2.46565,-4.82944,1.70423,0.0166667,
-0.0173099,-0.00831807,-0.00910521,0.000967837,0.0423014,0.00886773,-0.0360839,0.00151551,-0.00208354,0.00338559,0.0230311,0.0403422,0.00438905,0.00967908,-0.0191665,-0.0054512,0.0597262,-0.0376692,0.0215918,-0.0276887,0.0446706,0.0268412,0.0139484,0.0566368,0.0178697,0.014009,0.0180107,-0.0133182,-0.119909,-0.519591,0,0.636715,-0.399078,-0.6395,-0.173182,0.213182,0.179449,0.730388,1.26253,-0.0304416,-0.42208,-0.69468,-0.00879,0.12604,-0.7914,0.09673,-0.37225,-0.10845,0.85589,0,0.00879,0.0469,-0.02052,0.16414,18.97,3.88,-7.11,-0.22,9.82804,-11.1218,-1.54,10.77,-0.95,-5.2,2.95801,10.2952,-0.51,-0.51,-6.52,6.23,9.89,-1.68,-0.66,-2.86,7.69,6.81,9.6,-10.48,1.83,-4.32,1.54,0.025652,0.00156304,-0.0919276,0,0.0666604,-0.168341,-0.0816439,0.0331757,0.00297466,0,-0.176683,0.0661052,6.90917e-05,-0.00687548,-0.117848,0.0754818,0.231596,-0.0724093,0.0167894,-0.0684644,0.145682,0.136367,0.136397,-0.120277,0.0587489,-0.0466591,0.0386282,25.7328,5.05649,-11.2561,-0.310482,-0.578934,-14.6749,-17.9185,8.60565,-0.796519,-4.72424,-14.7626,-3.34915,0.542369,-0.763084,-7.10688,6.43342,10.3121,-2.16905,-0.336227,-3.36356,7.64199,7.99108,9.35972,-10.5767,2.46565,-4.82944,1.70423,0.0166667,
-0.0175068,-0.00843453,-0.0105672,0.000967837,0.0435747,0.00667638,-0.0373046,0.00080514,-0.00146222,0.00381159,0.0241422,0.0431545,0.00434303,0.0087328,-0.0208471,-0.00540924,0.0602148,-0.039535,0.021767,-0.0286201,0.0445373,0.0290768,0.0141644,0.0566049,0.0180101,0.0138338,0.0183902,-0.159864,0,-0.6395,0,0.39574,-1.41485,-0.399682,-0.346409,0.266455,0.16151,0.151526,0.955358,-0.00761039,-0.36053,-0.69761,0.03517,0.2638,-0.77088,0.04983,-0.41329,-0.01466,0.96434,0.14949,-0.02052,0.05862,-0.11138,0.14949,22.34,2.56,-5.79,-0.22,0.984704,-15.6816,-7.25,15.16,-1.39,-4.91,-14.3042,1.58333,-1.25,-0.66,-6.37,6.37,10.04,-1.68,-0.51,-2.86,7.99,6.67,9.45,-10.62,1.98,-4.47,1.54,0.025652,0.00156304,-0.0919276,0,0.0666604,-0.168341,-0.0816439,0.0331757,0.00297466,0,-0.176683,0.0661052,6.90917e-05,-0.00687548,-0.117848,0.0754818,0.231596,-0.0724093,0.0167894,-0.0684644,0.145682,0.136367,0.136397,-0.120277,0.0587489,-0.0466591,0.0386282,25.7328,5.05649,-11.2561,-0.310482,-0.578934,-14.6749,-17.9185,8.60565,-0.796519,-4.72424,-14.7626,-3.34915,0.542369,-0.763084,-7.10688,6.43342,10.3121,-2.16905,-0.336227,-3.36356,7.64199,7.99108,9.35972,-10.5767,2.46565,-4.82944,1.70423,0.0166667,
-0.0178676,-0.00825143,-0.0122681,0.000967837,0.0441014,0.00225606,-0.0379121,2.2769e-05,-0.000984907,0.00418151,0.0236763,0.0445904,0.00433826,0.00796247,-0.0225265,-0.00528669,0.0609767,-0.0413046,0.0218329,-0.0296693,0.0446031,0.0314028,0.0146515,0.0565591,0.0182269,0.0134975,0.0187135,-0.159864,0.119909,-0.772727,0,0.058614,-2.1128,-0.159864,-0.293091,0.159864,0.143571,-0.490574,0.239953,0,-0.29897,-0.72399,0.05862,0.3576,-0.73571,0.00879,-0.4426,0.05862,0.98192,0.24035,-0.02052,0.11431,-0.14949,0.12311,22.2,1.54,-4.76,0.07,0.185273,-13.2459,-14.29,15.02,-0.81,-4.47,-14.7254,-0.116722,-1.25,-0.66,-6.23,6.37,10.04,-1.54,-0.37,-2.71,7.84,6.52,9.3,-10.62,2.12,-4.47,1.54,0.025652,0.00156304,-0.0919276,0,0.0666604,-0.168341,-0.0816439,0.0331757,0.00297466,0,-0.176683,0.0661052,6.90917e-05,-0.00687548,-0.117848,0.0754818,0.231596,-0.0724093,0.0167894,-0.0684644,0.145682,0.136367,0.136397,-0.120277,0.0587489,-0.0466591,0.0386282,25.7328,5.05649,-11.2561,-0.310482,-0.578934,-14.6749,-17.9185,8.60565,-0.796519,-4.72424,-14.7626,-3.34915,0.542369,-0.763084,-7.10688,6.43342,10.3121,-2.16905,-0.336227,-3.36356,7.64199,7.99108,9.35972,-10.5767,2.46565,-4.82944,1.70423,0.0166667,
